CINDY, , MADAY, , F, , 5/26/2002, , , 858 E 217TH STREET, PH, , , 10467, , , 
GENESIS, , AZOR, , F, , 2/2/2005, 934-869-2625, , 8706 167TH STREET, PH, JAMAICA, NY, 11432, , , 

KARLA, , MCMAHAN, , F, , 10/28/1980, 516-348-3674, , 372 EAST 154 STREET, 3, BRONX, NY, 10455, , , 
KARLA, , MCMAHAN, , F, , 9/11/2009, 516-348-3674, , 372 E 154TH STREET, B, BRONX, NY, 10455, , KMCMAHAN@AMGGT.COM, 

AYESHA, , BRAVE, , F, , 10/23/1974, 609-393-3237, , 219 E 121 STREET, , NY, NY, 10035, , , 
AYESHA, , BRAVE, , F, , 12/23/2006, 609-393-3237, , 219 EAST 121TH STREET, AGCY, NEW YORK, NY, 10035, MERHAI, ABRAVE@AMGGT.COM, 

CRYSTAL, , DARROW, , F, , 10/18/1960, 484-632-7540, , 6604 111TH STREET, 2A, FLUSHING, NY, 11375, , , 
CRYSTAL, , DARROW, , F, , 3/8/1960, 484-484-9683, , 6604 111TH STREET, 3, FLUSHING, NY, 11375, FELIX, CDARROW@AMGGT.COM, 

ROSEMARIE, , PAGLIARI, , F, , 12/7/1984, 609-290-6366, , 24528 148 DRIVE, PH, ROSEDALE, NY, 11422, , RPAGLIARI@AMGGT.COM, 
ROSEMARIE, , PAGLIARI, , F, , 10/16/2008, 610-685-7152, , 24528 148 DRIVE, PH, ROSEDALE, NY, 11422, , , 

RENATA, , DUNN, , F, , 10/23/1986, 718-112-4523, , 2440 TIEBOUT AVENUE, 2A, BRONX, NY, 10458, , , 
RENATA, , DUNN, , F, , 12/17/2014, 718-708-6380, , 2440 TIEBOUT AVENUE, 21A, BRONX, NY, 10458, , RDUNN@AMGGT.COM, 

SASHA, , TOWNSEND, , F, , 5/1/1987, 551-221-5473, , 1360 PLIMPTON AVENUE, E, BRONX, NY, 10452, , , 
SASHA, , TOWNSEND, , F, , 10/2/2005, 732-143-2142, , 1360 PLIMPTON AVENUE, E, BRONX, NY, 10452, , , 

GREGORY, , REIDY, , M, , 10/29/1993, 929-162-8791, , 941 HOE AVENUE, 3Q, BRONX, NY, 10459, , , 
GREGORY, , REIDY, , M, , 12/14/1960, 908-215-8306, , 941 HOE AVENUE, 3Q, BRONX, NY, 10459, FAULKNER, GREIDY@AMGGT.COM, 

JENNIFER, , SIMEK, , F, , 6/24/1988, 929-362-8554, , 1243 FINDLAY AVENUE, 3F, BRONX, NY, 10456, , JSIMEK@AMGGT.COM, 
JENNIFER, , SIMEK, , F, , 10/12/1970, 201-920-1777, , 1243 FINDLAY AVENUE, 3F, BRONX, NY, 10456, , , 

TERESA, , ZAKOWSKI, , F, , 8/29/1993, 917-479-6489, 917-479-6489, 8809 148TH STREET, 5 D, JAMAICA, NY, 11435, , , 
LATOYA, , ZAKOWSKI, , F, , 8/29/1993, 917-479-6489, 732-876-1915^^917-479-6489, 8809 148 ROAD, 5D, JAMAICA, NY, 11435, , , FANG CHIN CHIANG 

ANGELA, , WILLISON, , F, , 10/20/2007, 631-119-7863, 631-119-7863, 720 WESTCHESTER AVENUE, 15J, BRONX, NY, 10455, , , MARYELLEN FUELLBIER 
EMILY, , WILLISON, , F, , 10/20/2007, 631-119-7863, 631-119-7863, 441 EAST 155TH STREET, 1M, BRONX, NY, 10455, , , 

STEVEN, , DUGUAY, , M, , 7/16/1995, 718-571-4338, 718-571-4338, 1953 E TREMONT AVENUE, 55, BX, NY, 99999, , , 
MIGUEL, , DUGUAY, , M, , 7/16/1995, 718-571-4338, 718-571-4338, 193335 DALY AVENUE, 55, BRONX, NY, 10460, , , 

DANIEL, , TYNAN, , M, , 6/28/1995, 845-329-5894, 845-329-5894, 11945 147TH STREET, PH, JAMAICA, NY, 11436, , , 
MARIANO, , TYNAN, , M, , 6/28/1995, 845-329-5894, 845-329-5894, , , , , , , , 

KAREN, , ANDERSON, , F, , 2/7/2003, 917-155-9313, 917-155-9313, 2287 LORING PLACE, 3C, BRONX, NY, 10468, , , JANE DOE 
MEGAN, , ANDERSON, , F, , 2/7/2003, 917-155-9313, 917-155-9313, 2287 LORING PLACE NORTH, 1B, BRONX, NY, 10468, , , 

GWENDOLYN, , GILLEY, , F, , 12/23/1997, 609-489-8789, 609-489-8789, 1605 E 172ND STREET, , BRONX, NY, 10472, , , 
CLAUDIA, , GILLEY, , F, , 12/23/1997, 609-489-8789, 609-489-8789, 1405 ROSEDALE AVENUE, 1/N, BRONX, NY, 10472, , , JANE DOE 

ETHAN, , ROSA, , M, , 6/9/1992, 929-583-9982, 929-583-9982, 377 PINE STREET, PH, BROOKLYN, NY, 11208, , , JOHN DOE 
JULIAN, , ROSA, , M, , 6/9/1992, 929-583-9982, 929-583-9982, 1055 GLENMORE AVENUE, 2, BROOKLYN, NY, 11208, , JROSA@AMGGT.COM, 

GUADALUPE, , FOX, , M, , 7/12/2013, 203-587-1056, 203-587-1056, 731 EAST 215TH STREET, 3FL, BRONX, NY, 10467, , , 
ISAIAH, , FOX, , M, , 7/12/2013, 203-587-1056, 203-587-1056, 3645 WHT PLAINS ROAD, 2F, BRONX, NY, 10467, , , 

PAUL, , MATHEWSDOTY, , M, , 5/22/2000, 518-625-7916, 518-625-7916, 1905 ANDREWS AVENUE, 1B, BRONX, NY, 10453, , , JOHN DOE 
LOUIS, , MATHEWSDOTY, , M, , 5/22/2000, 518-625-7916, 518-625-7916, 1925 HARRISON AVENUE, 3J, BRONX, NY, 10453, , LMATHEWSDOTY@AMGGT.COM, 

DORETHA, , VALENTINE, , F, , 8/14/2000, 516-371-9421, 516-371-9421, 462 FIRST AVENUE, , NEW YORK, NY, 10016, , , 
MICHELLE, , VALENTINE, , F, , 8/14/2000, 516-371-9421, 516-371-9421, 506 LENOX AVENUE, , NEW YORK, NY, 10037, , , JANE DOE 

CHRISTIAN, , ALSTON, , M, , 2/7/1995, 917-873-9567, 917-873-9567, 250 WEST 125TH STREET, , NEW YORK, NY, 10028, , , 
LETICIA, , ALSTON, , M, , 2/7/1995, 917-873-9567, 917-873-9567, 250 WEST 131ST STREET, 7D, NEW YORK, NY, 10031, , , 

TY, , DYKES, , M, , 5/30/1995, 551-182-5023, 551-182-5023, 9417 132 STREET, 2FL, RICHMOND HILL, NY, 11419, , , 
ALEX, , DYKES, , M, , 5/30/1995, 551-182-5023, 551-182-5023, 9418 132ND STREET, PVH, SOUTH RICHMOND HILL, NY, 11419, , , 

MARY, , BUZZETTA, , F, , 12/20/2005, 212-360-7825, 212-360-7825, 2300 OCEAN AVENUE, 3B, BROOKLYN, NY, 11229, , , 
MARIA, , BUZZETTA, , F, , 12/20/2005, 212-360-7825, 212-360-7825, , , , , , , , 

GAVIN, , KOZAK, , M, , 12/18/2001, 845-390-1652, 845-390-1652, 14423 38TH AVENUE, 3FLR, FLUSHING, NY, 11354, , , 
ROBERT, , KOZAK, , M, , 12/18/2001, 845-390-1652, 845-390-1652, 14423 78TH STREET, PH, FLUSHING, NY, 11354, , , 

LUIS, , ISHAM, , M, , 12/5/2001, 862-106-2002, 862-106-2002, 2460 GRAND AVENUE, 1 C, BRONX, NY, 10468, , , 
DANIEL, , ISHAM, , M, , 12/5/2001, 862-106-2002, 862-106-2002, 2460 GRAND CONCOURSE AVENUE, 1C, BRONX, NY, 10468, , DISHAM@AMGGT.COM, 

DAVID, , MCGAUGHEY, , M, , 12/30/2015, 848-525-2980, 848-525-2980, 343 ST NICHOLAS AVENUE, 3, NEW YORK, NY, 10027, , , 
BRANDON, , MCGAUGHEY, , M, , 12/30/2015, 848-525-2980, 848-525-2980, 343 STREET NICHOLAS, A32, NEW YORK, NY, 10027, , , 

EZEKIEL, , CLARK, , M, , 12/30/2005, 845-730-4247, 845-730-4247, 1062 THIERIOT AVENUE, N, BRONX, NY, 10473, KENNEDY, ECLARK@AMGGT.COM, 
JAVAN, , CLARK, , M, , 12/30/2005, 845-730-4247, 845-730-4247, 1562 THERIOT AVENUE, , BRONX, NY, 10460, , , 

DRISTAN, , SIMMS, , M, , 12/11/2001, 631-470-1193, 631-470-1193, 480 CONCORD AVENUE, 3C, BRONX, NY, 10455, , , 
JOSE, , SIMMS, , M, , 12/11/2001, 631-470-1193, 631-470-1193, 3950 PAULDING AVENUE, PH, BRONX, NY, 10466, , , 

GUADALUPE, , SIKORSKI, , F, , 10/5/2006, 908-601-2077, 908-601-2077, 8008 135 STREET, 107, JAMAICA, NY, 11435, , , 
DAKOTA, , SIKORSKI, , F, , 10/5/2006, 908-601-2077, 908-601-2077, 8008 135TH STREET, 208, JAMAICA, NY, 11435, , DSIKORSKI@AMGGT.COM, 

AMY, , OCONNELL, , F, , 8/19/1993, 610-997-7392, 610-997-7392, 460 W 147TH STREET, 47, NEW YORK, NY, 10031, , AOCONNELL@AMGGT.COM, 
JENNIFER, , OCONNELL, , F, , 8/19/1993, 610-997-7392, 610-997-7392, 460 WEST 147TH STREET, 47, NEW YORK, NY, 10031, , , 

NATHAN, , GONZALES, , M, , 10/29/1994, 929-562-5665, 929-562-5665, 115 E MOSHOLU PARKWAY, C54, BRONX, NY, 10467, , , 
JERRY, , GONZALES, , M, , 10/29/1994, 929-562-5665, 929-562-5665, 80 LAFAYETTE AVENUE, 6E, NEW YORK, NY, 10013, , , 

VINCENT, , NUCE, , M, , 11/15/1993, 484-583-2291, 484-583-2291, 571 E 141ST STREET, 5, BRONX, NY, 10454, , , 
MICHAEL, , NUCE, , M, , 11/15/1993, 484-583-2291, 484-583-2291, 2409 2ND AVENUE APT 2A, 16, NEW YORK, NY, 10035, , , 

KATHIE, , CAMERON, , F, , 6/27/2012, 718-648-8009, 718-648-8009, 1214 BOYNTON, 1, BRONX, NY, 10472, , , 
EVANGELINE, , CAMERON, , F, , 6/27/2012, 718-648-8009, 718-648-8009, 1214 BOYNTON AVENUE, PH, BRONX, NY, 10462, , , 

KELLY, , NICASTRI, , F, , 6/27/2003, 203-500-7684, 203-500-7684, 1248 GRAND CONCOURSE, 5E, BRONX, NY, 10456, , , 
RENEE, , NICASTRI, , F, , 6/27/2003, 203-500-7684, 203-500-7684, 1272 GRANDCONCOURSE, 5A, BRONX, NY, 10456, , , 

EMI, , HABERKORN, , F, , 11/19/2015, 610-289-2729, 610-289-2729, 2080 WALLACE AVENUE, 427, BRONX, NY, 10462, , EHABERKORN@AMGGT.COM, 
ELVIRA, , HABERKORN, , F, , 11/19/2015, 610-289-2729, 610-289-2729, 2080 WALLACE, 427, BRONX, NY, 10462, , , 

WILLIAM, , MARQUEZ, , M, , 12/12/2002, 908-223-2096, 908-223-2096, 1246 FTELEY AVENUE, PH, BRONX, NY, 10472, , WMARQUEZ@AMGGT.COM, 
CORNELL, , MARQUEZ, , M, , 12/12/2002, 908-223-2096, 908-223-2096, 2881 EAST 197TH STREET, , BRONX, NY, 10461, , , 

ALEXANDRA, , BRISENO, , F, , 8/12/2000, 609-633-2549, 609-633-2549, 3454 ELY AVENUE, 2, BRONX, NY, 10469, , ABRISENO@AMGGT.COM, 
CATHERINE, , BRISENO, , F, , 8/12/2000, 609-633-2549, 609-633-2549, 2076 DALY AVENUE, 1C, BRONX, NY, 10460, , , 

DAVID, , MCGINNIS, , M, , 7/30/2012, 516-213-7058, 516-213-7058, 790 EAST 152 STREET, 19, BRONX, NY, 10455, , DMCGINNIS@AMGGT.COM, 
TRAVIS, , MCGINNIS, , M, , 7/30/2012, 516-213-7058, 516-213-7058, 790 E 152ND STREET, 12, BRONX, NY, 10455, , , 

VINCENT, , MORELAND, , M, , 11/1/2005, 862-452-5339, 862-452-5339, 238 HOSMER AVENUE, PH, BRONX, NY, 10475, , VMORELAND@AMGGT.COM, 
MICHAEL, , MORELAND, , M, , 11/1/2005, 862-452-5339, 862-452-5339, 2445 WALTON AVENUE, , , , , , , 

MADELINE, , CAROTHERS, , F, , 9/23/1995, 518-402-6967, 518-402-6967, 1152 E 223RS TS, 11L, BRONX, NY, 10466, , , 
TAYLOR, , CAROTHERS, , F, , 9/23/1995, 518-402-6967, 518-402-6967, 2029 NEWBOLD AVENUE, 2FK, BRONX, NY, 10462, , , 

SANDRA, , HERSHMAN, , F, , 8/28/1991, 203-611-1643, 203-611-1643, 1106 WHEELER AVENUE, 7, BRONX, NY, 10472, KINNEY, SHERSHMAN@AMGGT.COM, 
CYNTHIA, , HERSHMAN, , F, , 8/28/1991, 203-611-1643, 203-611-1643, 1106 ELDER AVENUE, 1ST, BRONX, NY, 10462, , , 

DONALD, , VAUGHN, , M, , 8/3/1998, 862-453-5573, 862-453-5573, 2157 WALLACE, 4D, BRONX, NY, 10462, , DVAUGHN@AMGGT.COM, 
SHAY, , VAUGHN, , M, , 8/3/1998, 862-453-5573, 862-453-5573, 103 W 183RD STREET, 24, BRONX, NY, 10453, , , 

JOSE, , SIROVY, , M, , 8/26/2006, 212-849-7222, 212-849-7222, 983 EAST 181ST STREET2B, 2B, BRONX, NY, 10460, , JSIROVY@AMGGT.COM, 
DANIEL, , SIROVY, , M, , 8/26/2006, 212-849-7222, 212-849-7222, 983 EAST 181 STREET, 2B, BRONX, NY, 10460, , , 

ANTHONY, , ANDERSON, , M, , 3/14/2004, 267-886-2157, 267-886-2157, 801 SOUTHERN BOULEVARD, 17, BRONX, NY, 10455, , , 
PEDRO, , ANDERSON, , M, , 3/14/2004, 267-886-2157, 267-886-2157, PO BOX 482, , BRONX, NY, 10461, , , 

ADAM, , WOODS, , M, , 8/16/1996, 201-602-1352, 201-602-1352, 481 HOWARD AVENUE, 3F, BROOKLYN, NY, 11233, , AWOODS@AMGGT.COM, 
RONY, , WOODS, , M, , 8/16/1996, 201-602-1352, 201-602-1352, 2324 BRAGG STREET, 4F, BROOKLYN, NY, 11229, , , 

CAROL, , GLASSER, , F, , 2/17/2013, 917-382-7279, 917-382-7279, 1175 FULTON AVENUE, , BRONX, NY, 10456, , , 
MARY, , GLASSER, , F, , 2/17/2013, 917-382-7279, 917-382-7279, 117 W 197TH STREET, A22, BRONX, NY, 10468, , MGLASSER@AMGGT.COM, 

HELEN, , DANIEL, , F, , 12/26/2011, 516-644-9173, 516-644-9173, 1760 STORY AVENUE, 4E, BRONX, NY, 10473, , , 
KYLIE, , DANIEL, , F, , 12/26/2011, 516-644-9173, 516-644-9173, 140 ERDMAN PLACE, , , , , , , 

EMILIANO, , VINING, , M, , 3/3/2009, 484-419-5235, 484-419-5235, 323 E 48TH STREET, 2FL, BROOKLYN, NY, 11203, BERNIAK, EVINING@AMGGT.COM, 
KEVIN, , VINING, , M, , 3/3/2009, 484-419-5235, 484-419-5235, 547 CLASSON AVENUE, , BROOKLYN, NY, 11233, , , 

ANTOINETTE, , MCLAMB, , F, , 6/13/2015, 908-763-6544, 908-763-6544, 51 MOSHOLU PRKWY NORTH, 1D, BRONX, NY, 10467, , , CANDACE EUNICE PRIMM 
CHARLOTTE, , MCLAMB, , F, , 6/13/2015, 908-763-6544, 908-763-6544, 1105 BOYNTON AVENUE, 4C, BRONX, NY, 10472, , , 

TERESA, , FEGAN, , F, , 6/7/2000, 848-187-4333, 848-187-4333, 200 W 145TH STREET, , NEW YORK, NY, 10039, , , 
MOLLY, , FEGAN, , F, , 6/7/2000, 848-187-4333, 848-187-4333, 200 W 145 STREET, 1, NEW YORK, NY, 10039, , , 

LAURA, , PERRY, , F, , 8/15/2000, 518-818-2557, 518-818-2557, , , , , , , , 
LONI, , PERRY, , F, , 8/15/2000, 518-818-2557, 518-818-2557, 3912 104TH STREET, 1, CORONA, NY, 11368, , , 

MERCEDES, , SOTO, , F, , 5/3/2014, 551-635-1795, 570-826-2027^^551-635-1795, 1137 VYSE AVENUE, 2, BRONX, NY, 10459, , , 
TAMARA, , SOTO, , F, , 5/3/2014, 551-635-1795, 551-635-1795, 2272 ANDREWS AVENUE, A 4, BRONX, NY, 10468, , TSOTO@AMGGT.COM, 

FREELAND, , LAL, , M, , 3/18/1995, 718-451-9928, 718-451-9928, 15302 111 ROAD, PH, JAM, NY, 11435, , FLAL@AMGGT.COM, 
LANDON, , LAL, , M, , 3/18/1995, 718-451-9928, 718-451-9928, 18833 KEESEVILLE, PH, ST ALBANS, NY, 11412, , , 

BRANDEN, , MCKNIGHT, , M, , 7/20/2007, 570-389-4690, 570-389-4690, 1027 E 229TH STREET, PH, BRONX, NY, 10466, , , 
JOSUE, , MCKNIGHT, , M, , 7/20/2007, 570-389-4690, 570-389-4690, 854 EAGLE AVENUE, 3B, BRONX, NY, 10456, , JMCKNIGHT@AMGGT.COM, 

REBECCA, , WOOD, , F, , 8/25/1998, 934-976-3570, 934-976-3570, 219 E 121ST STREET, , NEW YORK, NY, 10035, , , SANTA RODRIGUEZ 
LYNETTE, , WOOD, , F, , 8/25/1998, 934-976-3570, 934-976-3570, 219 EAST 121ST STREET, , NEW YORK, NY, 10035, , , 

JAMES, , BUSH, , M, , 11/27/1991, 347-552-7723, 347-552-7723, 655 233 STREET, 9C, BRONX, NY, 10466, , , 
JOSHUA, , BUSH, , M, , 11/27/1991, 347-552-7723, 347-552-7723, 4225 CARPENTER AVENUE, 2E, BRONX, NY, 10466, , JBUSH@AMGGT.COM, 

TYSON, , HARVEY, , M, , 4/6/1990, 516-248-5804, 516-248-5804, 820 COLGATE AVENUE, 9B, BRONX, NY, 10473, KHAN, THARVEY@AMGGT.COM, 
OWEN, , HARVEY, , M, , 4/6/1990, 516-248-5804, 516-248-5804, 870 COLGATE, 9B, BRONX, NY, 10473, , , 

JUSTIN, , VALERIO, , M, , 2/21/2007, 484-582-5585, 484-582-5585, 1911 BLEECKER STREET, 2L, RIDGEWOOD, NY, 11385, , , 
CALEB, , VALERIO, , M, , 2/21/2007, 484-582-5585, 484-582-5585, 6024 GROVE STREET, , RIDGEWOOD, NY, 11385, , , 

KELLI, , IKRAM, , F, , 9/13/2002, 203-649-7493, 203-649-7493, 2825 GRAND CONC, 5G, BRONX, NY, 10468, , , 
TATEM, , IKRAM, , F, , 9/13/2002, 203-649-7493, 203-649-7493, 2825 GRANDCONCOURSE, 5G, BRONX, NY, 10468, , , 

DESMOND, , EVAN, , M, , 7/1/2005, 203-287-8763, 203-287-8763, 1137 E 224TH STREET, 1, BRONX, NY, 10466, , , 
DERIK, , EVAN, , M, , 7/1/2005, 203-287-8763, 203-287-8763, 4602 BRONX BOULEVARD, PH, BRONX, NY, 10470, , , 

SCOTT, , DESSENKO, , M, , 8/30/1991, 347-106-2980, 347-106-2980, 741 WHITE PLAINS ROAD, 4C, BRONX, NY, 10473, FALCON, SDESSENKO@AMGGT.COM, 
JOHN, , DESSENKO, , M, , 8/30/1991, 347-106-2980, 347-106-2980, 2330 WEASHINGTON AVENUE, 1B, BRONX, NY, 10458, , , 

ERIC, , DAMPIER, , M, , 12/24/2008, 201-148-1291, 201-148-1291, 14010 CASALS PLACE, , BRONX, NY, 10461, , EDAMPIER@AMGGT.COM, 
EDWARD, , DAMPIER, , M, , 12/24/2008, 201-148-1291, 201-148-1291, 1566 MACOMBS ROAD, 4E, BRONX, NY, 10452, , , 

VICKIE, , FERREIRA, , F, , 10/21/2006, 570-379-5492, 917-825-4380^^570-379-5492, 229 W144TH STREET, 34, NEW YORK, NY, 10030, , , 
CARRIE, , FERREIRA, , F, , 10/21/2006, 570-379-5492, 570-379-5492, 13 W 137TH STREET, 54, NEW YORK, NY, 10039, GESELL, CFERREIRA@AMGGT.COM, 

JAYLAH, , REYNOLDS, , F, , 2/18/2007, 848-298-8072, 848-298-8072, 315 E 103RD STREET, , NEW YORK, NY, 10029, , , 
CORA, , REYNOLDS, , F, , 2/18/2007, 848-298-8072, 848-298-8072, 315 EAST 103 STREET, 4B, NY, NY, 10029, , , 

CYNTHIA, , WILSON, , F, , 4/6/1993, 959-348-4741, 959-348-4741, 80 PALADINO AVENUE, 2G, NEW YORK, NY, 10035, , , 
REBECCA, , WILSON, , F, , 4/6/1993, 959-348-4741, 959-348-4741, 445 EAST 120TH STREET, 7B, NEW YORK, NY, 10035, , RWILSON@AMGGT.COM, 

HELEN, , THORNER, , F, , 7/12/2004, 516-829-4148, 516-829-4148, 520 GATES AVENUE, 1, BROOKLYN, NY, 11216, , , 
LOUELLA, , THORNER, , F, , 7/12/2004, 516-829-4148, 516-829-4148, 552 CARLTON AVENUE, 2, BROOKLYN, NY, 11238, , , 

RUBY, , MANISCALCO, , F, , 6/17/2006, 973-246-8067, 973-246-8067, 1115 JEROME AVENUE, 3D, BRONX, NY, 10452, , , 
PAULETTE, , MANISCALCO, , F, , 6/17/2006, 973-246-8067, 973-246-8067, 1240 WOODYCREST AVENUE, 6D, BRONX, NY, 10452, , PMANISCALCO@AMGGT.COM, 

SALVADOR, , GAHAN, , M, , 9/14/1996, 518-166-8275, 518-166-8275, 8806 PARSONS BV, B8, JAMAICA, NY, 11432, , , 
ETHAN, , GAHAN, , M, , 9/14/1996, 518-166-8275, 518-166-8275, 16605 89TH AVENUE, 6B, JAMAICA, NY, 11432, , EGAHAN@AMGGT.COM, 

NIKKI, , LOTT, , F, , 5/6/1995, 610-609-6314, 610-609-6314, 2971 BAINBRIDGE AVENUE, 3C, BRONX, NY, 10467, , , 
MARTHA, , LOTT, , F, , 5/6/1995, 610-609-6314, 610-609-6314, 3070 BAINBRIDGE AVENUE, 2N, BRONX, NY, 10467, , , 

KAREN, , ABDULLAWEZA, , F, , 10/11/2011, 484-776-2434, 484-776-2434, 4522 MONTICELLO, 2, BRONX, NY, 10466, , , 
M, , ABDULLAWEZA, , F, , 10/11/2011, 484-776-2434, 484-776-2434, 3451 ELY AVENUE, PH, BRONX, NY, 10469, , MABDULLAWEZA@AMGGT.COM, 

LINDA, , KIRALY, , F, , 4/8/1991, 860-698-4037, 860-698-4037, 361 E 153 STREET, 3, BRONX, NY, 10455, , , 
MADORA, , KIRALY, , F, , 4/8/1991, 860-698-4037, 860-698-4037, 3137 HULL AVENUE, 1, BRONX, NY, 10467, , , 

DEMETRIA, , SERRANODIAZ, , F, , 9/29/1991, 551-166-2500, 516-102-8248^^551-166-2500, 8809 148TH STREET, 1F, JAMAICA, NY, 11435, , , 
TERIANA, , SERRANODIAZ, , F, , 9/29/1991, 551-166-2500, 551-166-2500, 14725 88TH AVENUE, 6 B, JAMAICA, NY, 11435, , TSERRANODIAZ@AMGGT.COM, 

SHAWN, , PERRY, , M, , 12/17/1995, 862-925-4876, 862-925-4876, 730 OAKLAND PLACE, 3:00 AM, BRONX, NY, 10457, , , 
DAVID, , PERRY, , M, , 12/17/1995, 862-925-4876, 862-925-4876, 611 CROTONA PARK NORTH, 14C, BRONX, NY, 10457, , DPERRY@AMGGT.COM, 

MARY, , DORE, , F, , 3/25/2000, 347-502-1315, 347-502-1315, 1100 EASTR 165TH STREET, 3B, BRONX, NY, 10459, , , 
STEPHANIE, , DORE, , F, , 3/25/2000, 347-502-1315, 347-502-1315, 1100 E 165 STREET, 3 B, BRONX, NY, 10459, , , 

MARIA, , WILLIAMS, , F, , 12/20/1993, 718-634-6950, 718-634-6950, 27 E 124TH STREET, 4B, NEW YORK, NY, 10035, , , 
NAOMI, , WILLIAMS, , F, , 12/20/1993, 718-634-6950, 718-634-6950, 15 WEST 139TH STREET, 12:00 PM, NY, NY, 10037, , NWILLIAMS@AMGGT.COM, 

TANZANIA, , SPRINGER, , F, , 10/28/1999, 929-453-5730, 929-453-5730, 952 ANDERSON AVENUE, 4A, BRONX, NY, 10460, , , 
APRIL, , SPRINGER, , F, , 10/28/1999, 929-453-5730, 929-453-5730, 558 EAST 181 STREET, 2G, BRONX, NY, 10457, , , 

SUSAN, , SCHENDEL, , F, , 4/9/1994, 959-562-9520, 959-562-9520, 1527 METROPOLITAN, 2I, BRONX, NY, 10462, , , 
BRIANNA, , SCHENDEL, , F, , 4/9/1994, 959-562-9520, 959-562-9520, 1527 METROPOLITAN AVENUE, 2I, BRONX, NY, 10462, , , 

ISABEL, , IHRIG, , F, , 3/26/2001, 570-866-4315, 570-866-4315, 655 BURKE AVENUE, 4 C, BRONX, NY, 10467, , , 
MARIAH, , IHRIG, , F, , 3/26/2001, 570-866-4315, 570-866-4315, 2181 WALLACE AVENUE, 3H, BRONX, NY, 10462, , , 

ROGER, , SEQUEIRA, , M, , 10/29/1991, 203-550-6426, 203-550-6426, 1175 VYSE AVENUE, 4, BRONX, NY, 10459, , , 
ABEL, , SEQUEIRA, , M, , 10/29/1991, 203-550-6426, 203-550-6426, 860 VAN NEST AVENUE, 2, BRONX, NY, 10462, , ASEQUEIRA@AMGGT.COM, 

SHANE, , BEACH, , M, , 9/22/1999, 917-211-5662, 917-211-5662, 14840 CAMINITO LORREN, , DEL MAR, CA, 92014, , , 
DONALD, , BEACH, , M, , 9/22/1999, 917-211-5662, 917-211-5662, 610 ALBANY AVENUE, 5G, BROOKLYN, NY, 11203, , , 

JULIA, , HOUGHTON, , F, , 3/8/2004, 917-462-3366, 917-462-3366, 215 EAST 164TH STREET, 5A, BRONX, NY, 10456, , , 
JENNIFER, , HOUGHTON, , F, , 3/8/2004, 917-462-3366, 917-462-3366, 1980 7TH AVENUE, 6F, NEW YORK, NY, 10026, , , JANICE CHEN 

JAMES, , BELLEGARDE, , M, , 2/22/2005, 934-799-5003, 934-799-5003, 460 GRAND STREET, 15H, NEW YORK, NY, 10002, , , JAMES RAYMOND BELLEGARDE 
LARRY, , BELLEGARDE, , M, , 2/22/2005, 934-799-5003, 518-780-7899^^934-799-5003, 1414 HAZEN STREET, , ELMHURST, NY, 11377, , , 

PEARL, , MLECZYNSKI, , M, , 8/1/1998, 201-787-3950, 201-787-3950, 219 E121 STREET, , NEW YORK, NY, 10035, , , 
MELVIN, , MLECZYNSKI, , , , 8/1/1998, 201-787-3950, 201-787-3950, MABON BLDG 13, AGCY, NEW YORK, NY, 10035, , MMLECZYNSKI@AMGGT.COM, MELVIN GRAYSON MLECZYNSKI 

HENRY, , COX, , M, , 12/30/2011, 845-213-7749, 845-213-7749, 206 WEST 92ND STREET, 412, NEW YORK, NY, 10025, , , ANTHONY WILLY MASRI 
HERMAN, , COX, , M, , 12/30/2011, 845-213-7749, 845-213-7749, 308 WEST 148TH STREET, 2D, NY, NY, 10032, , , 

DALE, , GLADER, , M, , 11/6/2009, 973-355-5477, 973-355-5477, 2685 VALENTINE AVENUE, 3F, BRONX, NY, 10453, , , 
OLLIE, , GLADER, , M, , 11/6/2009, 973-355-5477, 973-355-5477, 2685 VALENTINE AVENUE 2FL, 2FL, BRONX, NY, 10456, , OGLADER@AMGGT.COM, 

MONICA, , COMBS, , F, , 8/25/1996, 917-462-3499, 917-462-3499, 10952 131 STREET, 2FL, SO OZONE PK, NY, 11420, , , 
EMERSON, , COMBS, , F, , 8/25/1996, 917-462-3499, 917-462-3499, 10952 131ST STREET, PH, SO OZONE PK, NY, 11420, , ECOMBS@AMGGT.COM, 

ALEXIA, , GRUENBERG, , F, , 12/20/1994, 862-928-4736, 862-928-4736, 3734 99 STREET, 2, CORONA, NY, 11368, , , 
ANA, , GRUENBERG, , F, , 12/20/1994, 862-928-4736, 862-928-4736, , , , , , , , ANA MICHELLE GRUENBERG 

